Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
Q9BXP5,KO_vs_WT,0.225033985492659,0.120176974245676,1.87252164489201,6,0.110292585030609,0.999774437519936,,0.542857142857143,0
Q9BXR0,KO_vs_WT,0.0616199622425595,0.217803729719397,0.282915092050749,6,0.786749051136567,0.999774437519936,,0.529761904761905,0.00595238095238095
Q9BXR5,KO_vs_WT,0.421691833911162,0.313009718891145,1.34721642319935,6,0.226560010372097,0.999774437519936,,0.515625,0.140625
Q9BXS5,KO_vs_WT,0.427355575668256,0.454090999334732,0.941123202825768,6,0.382970923325814,0.999774437519936,,0.458333333333333,0.104166666666667
Q9BXS6,KO_vs_WT,-0.414227872938073,0.443722524524043,-0.9335290638725,5,0.393399251348911,0.999774437519936,,0.708333333333333,0.145833333333333
Q9BXV9,KO_vs_WT,-0.941798372462763,0.617416392533699,-1.52538608279883,6,0.178008142107239,0.999774437519936,,0.75,0.0833333333333333
Q9BXW6,KO_vs_WT,0.205511973439144,0.147443845718827,1.39383215648792,6,0.212803551267662,0.999774437519936,,0.645833333333333,0.0625
Q9BXW7,KO_vs_WT,0.0398809276120064,0.283117522311156,0.140863508858261,6,0.892588010503307,0.999774437519936,,0.618421052631579,0.00328947368421053
Q9BXW9,KO_vs_WT,0.643838322078645,0.358444930723447,1.79619870974096,4,0.146886750254255,0.999774437519936,,0.6875,0.0416666666666667
Q9BXY0,KO_vs_WT,-0.118695029006766,0.278851455136166,-0.425656839225767,6,0.68520312066605,0.999774437519936,,0.333333333333333,0
Q9BY07,KO_vs_WT,0.503535379129884,0.635272356347314,0.792629136304796,6,0.458179832786398,0.999774437519936,,0,0
Q9BY32,KO_vs_WT,-0.384497178699639,0.207138268219773,-1.85623439842458,6,0.112811064086286,0.999774437519936,,0,0
Q9BY41,KO_vs_WT,0.233810634801728,0.277861044798118,0.841466046352791,6,0.432338618982446,0.999774437519936,,0.333333333333333,0
Q9BY42,KO_vs_WT,0.179684982191128,0.210376567424355,0.854111198747159,6,0.425824280806228,0.999774437519936,,0.464285714285714,0.0267857142857143
Q9BY43,KO_vs_WT,-0.283244778289965,0.486587822823381,-0.582104123869076,6,0.581693367421378,0.999774437519936,,0.59375,0.09375
Q9BY44,KO_vs_WT,0.164623029714527,0.181675954144589,0.906135489914692,6,0.399788774927616,0.999774437519936,,0.572916666666667,0.0381944444444444
Q9BY49,KO_vs_WT,0.164478613996325,0.142811176884288,1.15172087776851,6,0.293252588356186,0.999774437519936,,0.655555555555556,0.0111111111111111
Q9BY50,KO_vs_WT,0.0525726410566492,0.50200478468567,0.104725378443489,6,0.920006863414736,0.999774437519936,,0.5,0
Q9BY77,KO_vs_WT,0.0374337830977111,0.251334905075159,0.148939850143445,6,0.886480994668861,0.999774437519936,,0.53125,0.0227272727272727
Q9BYB4,KO_vs_WT,-0.0119283662058423,0.281742622520583,-0.042337812075171,6,0.967603154592989,0.999774437519936,,0.660714285714286,0.232142857142857
Q9BYC5,KO_vs_WT,0.657519289715925,0.376334523371097,1.74716707844408,5,0.141036284899449,0.999774437519936,,0.55,0.25
Q9BYC8,KO_vs_WT,0.336523569132628,0.336391944934398,1.00039128225337,5,0.363045587668778,0.999774437519936,,0.65,0
Q9BYC9,KO_vs_WT,0.292240718408696,0.585875943138758,0.498809896243653,5,0.639079651060213,0.999774437519936,,0.5625,0
Q9BYD1,KO_vs_WT,-0.295150820919938,0.264865280576955,-1.11434318713654,6,0.307768245534997,0.999774437519936,,0.5,0
Q9BYD2,KO_vs_WT,0.109282443466096,0.402897470393756,0.271241324397726,6,0.79529594223633,0.999774437519936,,0.571428571428571,0.0476190476190476
Q9BYD3,KO_vs_WT,0.10692265568561,0.263285207160879,0.406109620964293,6,0.69874900249871,0.999774437519936,,0.697916666666667,0.0208333333333333
Q9BYD6,KO_vs_WT,-0.184763858322514,0.375332562508181,-0.492267063341959,6,0.640022278925102,0.999774437519936,,0.625,0.158333333333333
Q9BYE7,KO_vs_WT,-0.219616248441953,0.482771197726445,-0.454907520324763,6,0.665171483839037,0.999774437519936,,0.541666666666667,0.104166666666667
Q9BYG3,KO_vs_WT,0.218219418551193,0.16653779171073,1.31032972341937,6,0.238007969495346,0.999774437519936,,0.628125,0
Q9BYJ1,KO_vs_WT,-1.50056938455468,0.511436552419102,-2.93402842924888,4,0.0426421391064018,0.999774437519936,,0.645833333333333,0.0208333333333333
Q9BYJ9,KO_vs_WT,0.0459643261160745,0.433770844039228,0.105964535762845,6,0.919064446180184,0.999774437519936,,0.65625,0.239583333333333
Q9BYM8,KO_vs_WT,-0.0462423457502102,0.167611587887491,-0.275889909122813,6,0.791888693152345,0.999774437519936,,0.613636363636364,0.0378787878787879
Q9BYN8,KO_vs_WT,-0.135321656327484,0.417755174230429,-0.323925745687695,6,0.756988161194281,0.999774437519936,,0.5,0.166666666666667
Q9BYT8,KO_vs_WT,0.0539721164109767,0.113597796861093,0.475115872863041,6,0.651505716678299,0.999774437519936,,0.632352941176471,0.0110294117647059
Q9BYV8,KO_vs_WT,-0.17253225803139,0.286562112898935,-0.602076304805301,6,0.56916103694005,0.999774437519936,,0.625,0.148809523809524
Q9BYW2,KO_vs_WT,-0.0546285785728067,0.226185853115513,-0.241520757467126,6,0.817193939318819,0.999774437519936,,0.636029411764706,0.0772058823529412
Q9BYX4,KO_vs_WT,0.18225447092421,0.491587712898209,0.370746595454367,5,0.726014993843897,0.999774437519936,,0.757352941176471,0.117647058823529
Q9BZ23,KO_vs_WT,0.262379051606528,0.184449227632514,1.4225001371612,6,0.204725627451579,0.999774437519936,,0.589285714285714,0.0178571428571429
Q9BZ29,KO_vs_WT,0.385347697430502,0.19842344421578,1.94204721601066,6,0.100157215619524,0.999774437519936,,0.479166666666667,0.145833333333333
Q9BZ67,KO_vs_WT,-0.11527011853153,0.183471169205466,-0.62827374475627,6,0.552972530221158,0.999774437519936,,0.470588235294118,0
Q9BZ95,KO_vs_WT,-0.0624643401870671,0.17399804693814,-0.358994490376519,6,0.731894149093466,0.999774437519936,,0.634259259259259,0.00462962962962963
Q9BZD2,KO_vs_WT,0.2909612400038,0.261597448693801,1.11224800339842,6,0.308599458839391,0.999774437519936,,0.689655172413793,0.0344827586206897
Q9BZE1,KO_vs_WT,0.0149342513443983,0.281309370785314,0.0530883535898833,6,0.959384950328296,0.999774437519936,,0.663461538461538,0.00961538461538462
Q9BZE2,KO_vs_WT,-1.13517493540016,0.378493368869802,-2.99919372112078,2,0.0955101812551375,0.999774437519936,,0.5,0
Q9BZE4,KO_vs_WT,0.0723351181641509,0.173649919300693,0.416557165447887,6,0.691493495222923,0.999774437519936,,0.532051282051282,0.0320512820512821
Q9BZE9,KO_vs_WT,0.110551868053058,0.206196363301502,0.536148486243709,6,0.611140026566183,0.999774437519936,,0.557432432432433,0.0135135135135135
Q9BZF1,KO_vs_WT,0.24486116319332,0.283312503332763,0.864279409884425,6,0.420638762489484,0.999774437519936,,0.608333333333333,0.0416666666666667
Q9BZF2,KO_vs_WT,-0.118806074947438,0.20161580991058,-0.589269636146743,6,0.57717831005237,0.999774437519936,,0.661764705882353,0.132352941176471
Q9BZF3,KO_vs_WT,-0.066365914278991,0.176513555444758,-0.375981969836651,6,0.719865512284457,0.999774437519936,,0.633928571428571,0.0535714285714286
Q9BZG1,KO_vs_WT,-0.131860082521583,0.270680265617637,-0.487143317303555,6,0.64344161827439,0.999774437519936,,0.615384615384615,0
Q9BZG8,KO_vs_WT,-0.65288618882949,0.392193763868613,-1.66470313650426,5,0.156854390909283,0.999774437519936,,0.670454545454545,0.227272727272727
Q9BZH6,KO_vs_WT,0.0791148040864189,0.114910744949733,0.688489175847109,6,0.516866715572152,0.999774437519936,,0.659090909090909,0.0833333333333333
Q9BZI7,KO_vs_WT,-0.0752142960563555,0.170664210016878,-0.440715109799044,6,0.674854400766254,0.999774437519936,,0.615,0.095
Q9BZJ0,KO_vs_WT,0.305677615959891,0.210601148359045,1.4514527500997,6,0.196854023041115,0.999774437519936,,0.602941176470588,0.0147058823529412
Q9BZK7,KO_vs_WT,0.499897211046272,0.141034847925879,3.54449427498227,6,0.0121526614495255,0.999774437519936,,0.558333333333333,0.025
Q9BZL4,KO_vs_WT,-0.119813973242977,0.317852451118343,-0.376948401125803,6,0.719183786923854,0.999774437519936,,0.67948717948718,0.0576923076923077
Q9BZL6,KO_vs_WT,-0.176279667325656,0.597833342333576,-0.294864228611887,4,0.782768258037149,0.999774437519936,,0.666666666666667,0.166666666666667
Q9BZQ6,KO_vs_WT,0.0716200198054814,0.704390859215878,0.101676532096411,2,0.928288935124562,0.999774437519936,,0.5,0
Q9BZQ8,KO_vs_WT,0.441234098113456,0.172259604860799,2.56144845142314,6,0.0428250834844082,0.999774437519936,,0.6425,0.0375
Q9BZV1,KO_vs_WT,-0.170399801756151,0.0881451803469761,-1.93317208139329,6,0.101397271507414,0.999774437519936,,0.631944444444445,0.0451388888888889
Q9BZW5,KO_vs_WT,0.1167221185369,0.456644193553609,0.255608458805897,5,0.808435310577261,0.999774437519936,,0.708333333333333,0
Q9BZX2,KO_vs_WT,0.0457597023406363,0.253506487083522,0.180507027126135,6,0.862697111797949,0.999774437519936,,0.333333333333333,0
Q9BZZ2,KO_vs_WT,0.0917621070624298,0.618723947135956,0.148308639882442,6,0.886957989781961,0.999774437519936,,0.753787878787879,0.299242424242424
Q9BZZ5,KO_vs_WT,0.155983423464261,0.40556218722035,0.384610371428715,6,0.713789057400289,0.999774437519936,,0.625,0.025
Q9C000,KO_vs_WT,0.166938847908479,0.32037622270942,0.521071278313595,6,0.620981334058253,0.999774437519936,,0.711538461538462,0.169871794871795
Q9C035,KO_vs_WT,-0.0737087660800127,0.374732429381186,-0.196697057155506,5,0.85180987708437,0.999774437519936,,0.479166666666667,0.208333333333333
Q9C037,KO_vs_WT,0.487743447727881,0.240644841258937,2.02681863104251,6,0.0890553249482129,0.999774437519936,,0.635416666666667,0.130208333333333
Q9C075,KO_vs_WT,-1.27469718400434,0.762904039646953,-1.67084864905713,6,0.14578665422136,0.999774437519936,,0.680743243243243,0.16722972972973
Q9C0B0,KO_vs_WT,-0.693453704760115,0.35020253435199,-1.98015044649312,6,0.0950041164573845,0.999774437519936,,0.729166666666667,0.0625
Q9C0B1,KO_vs_WT,0.0778127421579455,0.17851784358832,0.435882153816451,6,0.678167490941607,0.999774437519936,,0.544117647058824,0.0147058823529412
Q9C0B7,KO_vs_WT,-0.0958038482320405,0.366234610056106,-0.261591465146791,6,0.802384682000012,0.999774437519936,,0.625,0.208333333333333
Q9C0C2,KO_vs_WT,0.182907871153556,0.257429737360028,0.710515704321098,6,0.504052126207133,0.999774437519936,,0.663461538461538,0.125
Q9C0C7,KO_vs_WT,0.0722464489895743,0.411884007328848,0.175404841421514,6,0.866531355246178,0.999774437519936,,0.625,0.125
Q9C0C9,KO_vs_WT,-0.153795716621043,0.256281419483057,-0.600104825902958,6,0.570390836094842,0.999774437519936,,0.5625,0.133928571428571
Q9C0D3,KO_vs_WT,0.410064487231396,0.48800118380753,0.840294041977421,5,0.439065362363749,0.999774437519936,,0.640625,0.0625
Q9C0D5,KO_vs_WT,-0.266481161918913,0.34862127168243,-0.764385835186958,4,0.487240419273112,0.999774437519936,,0.645833333333333,0.145833333333333
Q9C0D9,KO_vs_WT,-0.120333622717384,0.602489295738974,-0.199727403571196,6,0.848290864467319,0.999774437519936,,0.333333333333333,0
Q9C0E2,KO_vs_WT,-0.141118629410124,0.174271273854693,-0.809764146945918,6,0.448989910613277,0.999774437519936,,0.629166666666667,0.0625
Q9C0E8,KO_vs_WT,0.32387443385298,0.283456316679069,1.14259028568297,6,0.296744023648126,0.999774437519936,,0.6171875,0.0546875
Q9C0G0,KO_vs_WT,0.0478836390566298,0.358063462236687,0.133729475656407,6,0.897989228495074,0.999774437519936,,0.675925925925926,0.157407407407407
Q9C0H2,KO_vs_WT,-0.773972915941819,0.367680991297145,-2.10501204647897,2,0.169933715399148,0.999774437519936,,0.5,0
Q9C0I1,KO_vs_WT,-0.482244523960675,0.236774929160651,-2.03672122580797,6,0.0878423243502704,0.999774437519936,,0.520833333333333,0.0208333333333333
Q9C0J8,KO_vs_WT,-0.0441239089476013,0.216361982819103,-0.203935591515135,6,0.845145033974429,0.999774437519936,,0.651041666666667,0.0208333333333333
Q9C0J9,KO_vs_WT,0.158297005399187,0.331052332957207,0.478163086739671,6,0.649457685338977,0.999774437519936,,0.669642857142857,0.0267857142857143
Q9GZL7,KO_vs_WT,0.28490863073045,0.141612817286862,2.01188449032347,6,0.0909168354961976,0.999774437519936,,0.45,0
Q9GZM5,KO_vs_WT,0.251529765823258,0.315320291722024,0.797696096402822,6,0.45544845589455,0.999774437519936,,0.5,0.0555555555555556
Q9GZN1,KO_vs_WT,-0.237463478589633,0.718656803120204,-0.330426815078676,5,0.754473607576425,0.999774437519936,,0.708333333333333,0
Q9GZN7,KO_vs_WT,1.59772939783488,0.314048765344832,5.08752007377115,2,0.0365316051289222,0.999774437519936,,0.5,0
Q9GZN8,KO_vs_WT,-0.0363645959824145,0.174744240738101,-0.208101828299544,6,0.842033643734057,0.999774437519936,,0.540178571428571,0.0401785714285714
Q9GZP4,KO_vs_WT,0.088495069789329,0.141698150061735,0.624532287477104,6,0.555266968977938,0.999774437519936,,0.625,0
Q9GZP9,KO_vs_WT,0.141959019933491,0.948191878535645,0.149715498673884,4,0.888234658046545,0.999774437519936,,0.75,0
Q9GZQ3,KO_vs_WT,-0.352941433910714,0.353248515665684,-0.999130692016096,6,0.356305811141424,0.999774437519936,,0.669117647058824,0.0147058823529412
Q9GZR1,KO_vs_WT,0.225346071511238,0.320248177254191,0.703660746622684,6,0.508017361005934,0.999774437519936,,0.631578947368421,0.0986842105263158
Q9GZR2,KO_vs_WT,0.26577594840264,0.321215425202619,0.827407177706338,6,0.439666636966992,0.999774437519936,,0.708333333333333,0.152777777777778
Q9GZR7,KO_vs_WT,0.225932290633476,0.152935987176838,1.47729971737936,6,0.190063981474733,0.999774437519936,,0.674202127659575,0.0319148936170213
Q9GZS1,KO_vs_WT,-0.0338396091108007,0.242476799367277,-0.139558131743335,6,0.893575856737909,0.999774437519936,,0.678571428571429,0.0357142857142857
Q9GZS3,KO_vs_WT,0.0647597039176893,0.138658719641487,0.467043861973706,6,0.656946999504727,0.999774437519936,,0.478260869565217,0
Q9GZT3,KO_vs_WT,-0.409306700053759,0.256219687003107,-1.5974834129307,6,0.161272337789181,0.999774437519936,,0.642857142857143,0
Q9GZT4,KO_vs_WT,-0.314291687230157,0.259678915044187,-1.21030884304441,6,0.271672027542102,0.999774437519936,,0.551470588235294,0.0147058823529412
Q9GZT6,KO_vs_WT,-0.462954941648365,0.572863349297874,-0.808142015396487,6,0.4498541991759,0.999774437519936,,0.583333333333333,0.0833333333333333
Q9GZT8,KO_vs_WT,-0.157927892470103,0.11568652089094,-1.36513650210801,6,0.221179211341943,0.999774437519936,,0.605769230769231,0.00961538461538462
Q9GZT9,KO_vs_WT,-0.0627205085878197,0.204366010628986,-0.306902837682167,6,0.76928963826132,0.999774437519936,,0.416666666666667,0.0833333333333333
Q9GZU1,KO_vs_WT,-0.534236594017535,0.547081268346152,-0.976521451068054,6,0.36651906815101,0.999774437519936,,0.708333333333333,0.0416666666666667
Q9GZU8,KO_vs_WT,0.488801001352718,0.287546100010665,1.69990481990397,6,0.140058056948545,0.999774437519936,,0.541666666666667,0.0416666666666667
Q9GZY0;Q9H1B4,KO_vs_WT,Inf,,,,,0,oneConditionMissing,,
Q9GZY4,KO_vs_WT,0.595974781734222,0.218555549931618,2.72688010860713,5,0.0414339108757567,0.999774437519936,,0.666666666666667,0.152777777777778
Q9GZY6,KO_vs_WT,0.2774186046003,0.234316813176611,1.1839466440302,6,0.281207614172536,0.999774437519936,,0.625,0.0546875
Q9GZY8,KO_vs_WT,-0.185061211123679,0.472521382308744,-0.39164621549922,6,0.70885108711046,0.999774437519936,,0.483333333333333,0.0166666666666667
Q9GZZ1,KO_vs_WT,-0.10200651260585,0.274899059431889,-0.371068976433234,6,0.723335516695159,0.999774437519936,,0.520833333333333,0.0208333333333333
Q9GZZ8,KO_vs_WT,-0.744097397629274,0.378659628350094,-1.965082469635,4,0.120848491816047,0.999774437519936,,0.805555555555556,0.138888888888889
Q9GZZ9,KO_vs_WT,0.0498112648105135,0.11200136376069,0.444738020484677,6,0.67210268498562,0.999774437519936,,0.55,0
Q9H008,KO_vs_WT,-0.00640771106552337,0.250160127158023,-0.0256144379934525,6,0.980395531259014,0.999774437519936,,0.506410256410256,0.115384615384615
Q9H061,KO_vs_WT,-0.170078610652805,0.254120593979245,-0.669283067497852,6,0.528213412348213,0.999774437519936,,0.576923076923077,0
Q9H063,KO_vs_WT,0.254938740261467,0.239712897786367,1.06351699310176,6,0.328465291830251,0.999774437519936,,0.4375,0.104166666666667
Q9H074,KO_vs_WT,-0.172835716657982,0.22633666963951,-0.763622248808646,6,0.474039281466937,0.999774437519936,,0.555555555555556,0
Q9H078,KO_vs_WT,0.00711873531014954,0.297639192297817,0.0239173317706982,6,0.981694142730788,0.999774437519936,,0.606060606060606,0.0871212121212121
Q9H081,KO_vs_WT,-0.322597247932254,0.284178699170485,-1.13519151461356,6,0.299598949756906,0.999774437519936,,0.525,0.0625
Q9H082,KO_vs_WT,0.204032333851273,0.168404639754272,1.21156005053654,6,0.271226471145043,0.999774437519936,,0.583333333333333,0.0833333333333333
Q9H089,KO_vs_WT,0.513067968724596,0.301366295456509,1.70247295885362,6,0.139562348493788,0.999774437519936,,0.723684210526316,0.144736842105263
Q9H0A0,KO_vs_WT,0.086580101421371,0.190595829314637,0.454260209851938,6,0.665611600809905,0.999774437519936,,0.633064516129032,0.00201612903225806
Q9H0A8,KO_vs_WT,0.102680364632529,0.591406275883601,0.173620688213222,6,0.867873075251674,0.999774437519936,,0.625,0
Q9H0B6,KO_vs_WT,-0.800129587949275,0.0590280076809219,-13.5550837540444,5,3.91557892371885e-05,0.240925571176421,,0.5,0.229166666666667
Q9H0C8,KO_vs_WT,-0.422188166404873,0.473407673771191,-0.891806765703013,6,0.406836697208636,0.999774437519936,,0.416666666666667,0.0833333333333333
Q9H0D6,KO_vs_WT,0.102675723597796,0.185113894166655,0.554662436658369,6,0.599176217420466,0.999774437519936,,0.549479166666667,0.0078125
Q9H0E2,KO_vs_WT,-0.132640204482358,0.196985893750135,-0.673348745725949,6,0.525798106202788,0.999774437519936,,0.714285714285714,0
Q9H0E3,KO_vs_WT,0.0951072642644983,0.218541888438439,0.435190090760513,6,0.678642562593194,0.999774437519936,,0.694444444444445,0.0277777777777778
Q9H0E9,KO_vs_WT,0.0951472537838383,0.186576550848676,0.509963622711666,6,0.628287140597617,0.999774437519936,,0.472222222222222,0.0277777777777778
Q9H0F6,KO_vs_WT,0.462446011948694,0.415539540374114,1.11288088621446,6,0.308348180309822,0.999774437519936,,0.691666666666667,0.216666666666667
Q9H0G5,KO_vs_WT,0.031764632111968,0.223735499800704,0.141974036933177,6,0.891747782783024,0.999774437519936,,0.736842105263158,0.105263157894737
Q9H0H0,KO_vs_WT,0.1832781246596,0.1515591270184,1.20928464200872,6,0.272037217931572,0.999774437519936,,0.65948275862069,0.0387931034482759
Q9H0J9,KO_vs_WT,0.198823092458449,0.187269770461624,1.06169347016524,6,0.329228667712672,0.999774437519936,,0.698863636363636,0.0397727272727273
Q9H0K6,KO_vs_WT,0.442523018978015,0.332742217594585,1.32992748012874,6,0.231862761920345,0.999774437519936,,0.646739130434783,0.298913043478261
Q9H0L4,KO_vs_WT,-0.31510641306699,0.236554771151035,-1.3320653459397,6,0.231201065933764,0.999774437519936,,0.55,0.0666666666666667
Q9H0P0,KO_vs_WT,-0.0895590817455273,0.670915372674747,-0.133487896377275,6,0.898172236305559,0.999774437519936,,0.69,0.29
Q9H0Q0,KO_vs_WT,0.224438434124538,0.462621350730174,0.485144997675308,6,0.644777803355692,0.999774437519936,,0,0
Q9H0R1,KO_vs_WT,-0.0162318747545691,0.433098115354235,-0.0374785162509722,6,0.971319320200361,0.999774437519936,,0.513888888888889,0.0694444444444445
Q9H0R3,KO_vs_WT,-0.168104307601805,0.30523001671426,-0.550746317191913,6,0.60169561515605,0.999774437519936,,0.4,0
Q9H0R4,KO_vs_WT,-0.306277610194579,0.443574301910606,-0.690476452029232,6,0.515701829967754,0.999774437519936,,0.685185185185185,0.0555555555555556
Q9H0R6,KO_vs_WT,-1.35359197124922,1.02418462480141,-1.32162887283305,4,0.256812661804886,0.999774437519936,,0.5,0
Q9H0S4,KO_vs_WT,0.626197747662197,0.215246133069551,2.90921717724823,6,0.0270079527969385,0.999774437519936,,0.579545454545455,0.0340909090909091
Q9H0U3,KO_vs_WT,0.13264808587059,0.221823880930322,0.597988301864832,6,0.571712897207228,0.999774437519936,,0.488636363636364,0.0340909090909091
Q9H0U4,KO_vs_WT,-0.236809098467528,0.304985935475483,-0.776459078673038,6,0.466973990413617,0.999774437519936,,0,0
Q9H0U6,KO_vs_WT,-0.400859553298048,0.290201868206868,-1.38131279365955,6,0.216421598480454,0.999774437519936,,0.486111111111111,0.0416666666666667
Q9H0U9,KO_vs_WT,0.0757765570519475,0.267078502696264,0.283723909962625,6,0.786158067087217,0.999774437519936,,0.6640625,0.203125
Q9H0V1,KO_vs_WT,-0.020214358928601,0.297360818052792,-0.0679792282687771,6,0.948010951791337,0.999774437519936,,0.590277777777778,0.0833333333333333
Q9H0V9,KO_vs_WT,-0.0381101229050505,0.309454490832553,-0.123152592817507,6,0.906007992439443,0.999774437519936,,0.697916666666667,0.197916666666667
Q9H0W8,KO_vs_WT,0.0806979057785519,0.235896177214656,0.342090773709826,6,0.743946929179228,0.999774437519936,,0.647058823529412,0
Q9H0W9,KO_vs_WT,-0.120616761652828,0.244985655715886,-0.492342138564672,6,0.639972248996448,0.999774437519936,,0.597222222222222,0.0347222222222222
Q9H0Z9,KO_vs_WT,-0.457087524399448,0.382292134270796,-1.19564982751037,5,0.285440510279849,0.999774437519936,,0.416666666666667,0
Q9H116,KO_vs_WT,0.318761291923218,0.284215531345853,1.12154775783639,6,0.304924294567948,0.999774437519936,,0.604166666666667,0.270833333333333
Q9H147,KO_vs_WT,-0.54099856649183,0.294587026742295,-1.83646432931718,6,0.115944869321694,0.999774437519936,,0.642857142857143,0.0714285714285714
Q9H173,KO_vs_WT,-0.498246787275527,0.454459892865025,-1.09634930408151,5,0.322900316762399,0.999774437519936,,0.425,0.125
Q9H190,KO_vs_WT,0.826776630402264,0.69359531465122,1.1920158815058,1,0.44437546193973,0.999774437519936,,0.625,0
Q9H1A3,KO_vs_WT,-0.338720676588696,0.449413507607055,-0.753694917609946,6,0.479553981144602,0.999774437519936,,0,0
Q9H1A4,KO_vs_WT,0.106714182272435,0.122126031358737,0.873803734430452,6,0.415824297907513,0.999774437519936,,0.645833333333333,0.053030303030303
Q9H1B7,KO_vs_WT,0.15165441224318,0.200982451729713,0.75456544060438,6,0.47906863183282,0.999774437519936,,0.634259259259259,0
Q9H1C4,KO_vs_WT,0.594702636848753,0.407127195359442,1.46072933379875,6,0.194391608588145,0.999774437519936,,0.5,0
Q9H1D9,KO_vs_WT,0.282937703457801,0.192006952021592,1.47358051611581,6,0.191027455974274,0.999774437519936,,0.333333333333333,0
Q9H1E1,KO_vs_WT,-2.44104560442173,0.713491189486907,-3.4212694429726,5,0.018812334626757,0.999774437519936,,0.556818181818182,0.113636363636364
Q9H1E3,KO_vs_WT,-0.140385289479846,0.271684029499411,-0.516722641881128,6,0.623835980621353,0.999774437519936,,0.478260869565217,0
Q9H1E5,KO_vs_WT,0.160465116921646,0.330387687691935,0.485687339145849,3,0.660452143867355,0.999774437519936,,0.725,0.1
Q9H1I8,KO_vs_WT,0.0770305655336354,0.266020115687993,0.28956669436225,6,0.781893544339082,0.999774437519936,,0.677083333333333,0.21875
Q9H1K0,KO_vs_WT,0.644569203185788,0.621011779302352,1.03793394049611,5,0.346865544229505,0.999774437519936,,0.708333333333333,0.194444444444444
Q9H1N7,KO_vs_WT,0.328573411315316,0.385064135474497,0.853295285239769,6,0.426242414718475,0.999774437519936,,0.708333333333333,0.0416666666666667
Q9H1P3,KO_vs_WT,0.21831956552683,0.324419181653921,0.672955169955782,6,0.526031605774492,0.999774437519936,,0.618055555555556,0.118055555555556
Q9H1U9,KO_vs_WT,-0.484241705148848,0.204473078152927,-2.36824187087691,6,0.0556541177876622,0.999774437519936,,0.0625,0.0625
Q9H1Y0,KO_vs_WT,0.0482118174952549,0.422487878906405,0.114114084456221,6,0.912870130469816,0.999774437519936,,0.0416666666666666,0.0416666666666667
Q9H1Z4,KO_vs_WT,0.652348082345113,0.545155120974551,1.19662836731486,6,0.276585076159488,0.999774437519936,,0.645833333333333,0.145833333333333
Q9H223,KO_vs_WT,0.148979127819683,0.151736416831286,0.981828429396293,6,0.364101182216418,0.999774437519936,,0.421052631578947,0
Q9H244,KO_vs_WT,-0.0794670763422884,0.290236189431076,-0.273801404635516,6,0.793418875633862,0.999774437519936,,0.515625,0.015625
Q9H257,KO_vs_WT,-0.0490029394181577,0.139516150196799,-0.351234888212118,6,0.737416799844948,0.999774437519936,,0.648026315789474,0.0164473684210526
Q9H267,KO_vs_WT,0.172924665175915,0.339946552325965,0.508681920710002,6,0.629133150104613,0.999774437519936,,0.736111111111111,0.0694444444444445
Q9H269,KO_vs_WT,0.101701283445025,0.205870082809039,0.494007104176286,6,0.63886325364849,0.999774437519936,,0.583333333333333,0.101851851851852
Q9H270,KO_vs_WT,0.168416352910058,0.153928218299623,1.09412266815324,6,0.315868745923507,0.999774437519936,,0.521551724137931,0.0301724137931035
Q9H2A7,KO_vs_WT,-0.422375187664931,0.436453644330206,-0.967743523629227,3,0.404556409919512,0.999774437519936,,0.375,0
Q9H2D1,KO_vs_WT,-0.121038789613488,0.318482242546907,-0.380048785908877,4,0.72322738001777,0.999774437519936,,0.791666666666667,0.0416666666666667
Q9H2D6,KO_vs_WT,-0.378560249460688,0.224636524852698,-1.68521236566014,6,0.142926998804665,0.999774437519936,,0.644736842105263,0.217105263157895
Q9H2F5,KO_vs_WT,0.627843300876137,0.4277603063714,1.4677455844419,6,0.192548161799276,0.999774437519936,,0.602272727272727,0.136363636363636
Q9H2G2,KO_vs_WT,-0.18731074693428,0.238246376700081,-0.786206067553665,6,0.461658913344734,0.999774437519936,,0.61890243902439,0.103658536585366
Q9H2G4,KO_vs_WT,0.240605631965709,0.474440475921795,0.507135550562448,6,0.63015467973692,0.999774437519936,,0,0
Q9H2I8,KO_vs_WT,-0.209162579413678,0.350081679355837,-0.597467938906557,6,0.572038218108231,0.999774437519936,,0.583333333333333,0
Q9H2J4,KO_vs_WT,-0.00157368840309622,0.277970080406393,-0.00566135895199757,6,0.995666451793756,0.999774437519936,,0.65625,0.05625
Q9H2K0,KO_vs_WT,-1.32821676981414,0.00582873297336029,-227.874012394226,1,0.00279371780511006,0.999774437519936,,0.85,0
Q9H2K8,KO_vs_WT,0.179711194917956,0.175271049443268,1.02533302270279,6,0.344754791161774,0.999774437519936,,0.608333333333333,0.00833333333333333
Q9H2L5,KO_vs_WT,-1.15950914358232,0.743115764494127,-1.56033447140185,4,0.193698086343581,0.999774437519936,,0.5,0
Q9H2M9,KO_vs_WT,0.130067998842443,0.16530031957685,0.786858725835512,6,0.461304547565696,0.999774437519936,,0.625,0.037202380952381
Q9H2P0,KO_vs_WT,0.105342611013662,0.184206616654575,0.571872025700365,6,0.58817681127716,0.999774437519936,,0.611538461538462,0.0230769230769231
Q9H2P9,KO_vs_WT,-0.0832907539166621,0.317675500497042,-0.262188156739641,2,0.817711261939399,0.999774437519936,,0.833333333333333,0
